Tanggal,Nama Abon,Jenis Abon,Berat Kemasan,Jumlah,Harga Satuan,Total
12/06/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
13/06/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
13/06/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
13/06/2025,Abon Ayam,Pedas,200 gram,1,"Rp27.000,00","Rp27.000,00"
13/06/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
13/06/2025,Abon Sapi,Pedas,500 gram,2,"Rp88.000,00","Rp176.000,00"
13/06/2025,Abon Ikan,Manis,200 gram,3,"Rp38.000,00","Rp114.000,00"
13/06/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
13/06/2025,Abon Sapi,Manis,200 gram,1,"Rp46.000,00","Rp46.000,00"
13/06/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
14/06/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
15/06/2025,Abon Sapi,Pedas,500 gram,5,"Rp88.000,00","Rp440.000,00"
15/06/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
15/06/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
15/06/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
15/06/2025,Abon Ikan,Pedas,200 gram,10,"Rp38.000,00","Rp380.000,00"
15/06/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
15/06/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
15/06/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
15/06/2025,Abon Sapi,Pedas,200 gram,2,"Rp46.000,00","Rp92.000,00"
15/06/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
15/06/2025,Abon Ayam,Pedas,200 gram,4,"Rp43.000,00","Rp172.000,00"
15/06/2025,Abon Sapi,Manis,100 gram,2,"Rp30.000,00","Rp60.000,00"
15/06/2025,Abon Sapi,Pedas,100 gram,2,"Rp30.000,00","Rp60.000,00"
16/06/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
16/06/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
16/06/2025,Abon Sapi,Manis,200 gram,1,"Rp46.000,00","Rp46.000,00"
16/06/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
16/06/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
16/06/2025,Abon Sapi,Pedas,500 gram,2,"Rp88.000,00","Rp176.000,00"
16/06/2025,Abon Ikan,Manis,200 gram,4,"Rp38.000,00","Rp152.000,00"
16/06/2025,Abon Ayam,Manis,200 gram,8,"Rp43.000,00","Rp344.000,00"
16/06/2025,Abon Ayam,Pedas,100 gram,3,"Rp27.000,00","Rp81.000,00"
16/06/2025,Abon Ikan,Pedas,500 gram,6,"Rp80.000,00","Rp480.000,00"
16/06/2025,Abon Sapi,Manis,200 gram,4,"Rp46.000,00","Rp184.000,00"
16/06/2025,Abon Ikan,Pedas,200 gram,4,"Rp38.000,00","Rp152.000,00"
16/06/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
17/06/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
17/06/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
17/06/2025,Abon Ayam,Pedas,100 gram,2,"Rp27.000,00","Rp54.000,00"
17/06/2025,Abon Sapi,Manis,500 gram,1,"Rp88.000,00","Rp88.000,00"
17/06/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
18/06/2025,Abon Ikan,Manis,500 gram,2,"Rp80.000,00","Rp160.000,00"
18/06/2025,Abon Ayam,Manis,200 gram,3,"Rp43.000,00","Rp129.000,00"
18/06/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
18/06/2025,Abon Ikan,Manis,200 gram,7,"Rp38.000,00","Rp266.000,00"
18/06/2025,Abon Sapi,Pedas,500 gram,2,"Rp88.000,00","Rp176.000,00"
18/06/2025,Abon Ikan,Manis,100 gram,2,"Rp22.000,00","Rp44.000,00"
18/06/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
18/06/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
18/06/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
18/06/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
18/06/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
18/06/2025,Abon Sapi,Manis,100 gram,3,"Rp30.000,00","Rp90.000,00"
18/06/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
18/06/2025,Abon Ayam,Manis,200 gram,3,"Rp43.000,00","Rp129.000,00"
18/06/2025,Abon Sapi,Pedas,100 gram,4,"Rp30.000,00","Rp120.000,00"
18/06/2025,Abon Ikan,Manis,100 gram,7,"Rp22.000,00","Rp154.000,00"
18/06/2025,Abon Sapi,Pedas,200 gram,5,"Rp46.000,00","Rp230.000,00"
18/06/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
20/06/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
20/06/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
20/06/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
21/06/2025,Abon Ayam,Pedas,200 gram,5,"Rp43.000,00","Rp215.000,00"
21/06/2025,Abon Sapi,Manis,200 gram,4,"Rp46.000,00","Rp184.000,00"
21/06/2025,Abon Sapi,Manis,500 gram,5,"Rp88.000,00","Rp440.000,00"
21/06/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
21/06/2025,Abon Ayam,Pedas,100 gram,1,"Rp27.000,00","Rp27.000,00"
22/06/2025,Abon Sapi,Manis,200 gram,1,"Rp46.000,00","Rp46.000,00"
22/06/2025,Abon Ikan,Pedas,100 gram,4,"Rp22.000,00","Rp88.000,00"
22/06/2025,Abon Sapi,Manis,200 gram,1,"Rp46.000,00","Rp46.000,00"
23/06/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
23/06/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
23/06/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
23/06/2025,Abon Ikan,Manis,500 gram,2,"Rp80.000,00","Rp160.000,00"
23/06/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
23/06/2025,Abon Sapi,Manis,500 gram,1,"Rp88.000,00","Rp88.000,00"
23/06/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
23/06/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
24/06/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
24/06/2025,Abon Sapi,Pedas,200 gram,2,"Rp46.000,00","Rp92.000,00"
24/06/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
25/06/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
25/06/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
25/06/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
25/06/2025,Abon Sapi,Manis,500 gram,1,"Rp88.000,00","Rp88.000,00"
25/06/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
25/06/2025,Abon Ayam,Manis,200 gram,5,"Rp43.000,00","Rp215.000,00"
25/06/2025,Abon Sapi,Pedas,100 gram,3,"Rp30.000,00","Rp90.000,00"
25/06/2025,Abon Sapi,Manis,500 gram,2,"Rp88.000,00","Rp176.000,00"
25/06/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
25/06/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
25/06/2025,Abon Sapi,Pedas,200 gram,2,"Rp46.000,00","Rp92.000,00"
25/06/2025,Abon Ikan,Manis,100 gram,2,"Rp22.000,00","Rp44.000,00"
26/06/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
26/06/2025,Abon Sapi,Manis,200 gram,4,"Rp46.000,00","Rp184.000,00"
26/06/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
26/06/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
26/06/2025,Abon Sapi,Pedas,200 gram,5,"Rp46.000,00","Rp230.000,00"
26/06/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
26/06/2025,Abon Ayam,Pedas,100 gram,3,"Rp27.000,00","Rp81.000,00"
26/06/2025,Abon Sapi,Manis,500 gram,1,"Rp88.000,00","Rp88.000,00"
26/06/2025,Abon Ikan,Pedas,200 gram,4,"Rp38.000,00","Rp152.000,00"
26/06/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
26/06/2025,Abon Sapi,Pedas,500 gram,3,"Rp88.000,00","Rp264.000,00"
26/06/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
26/06/2025,Abon Ayam,Pedas,200 gram,1,"Rp43.000,00","Rp43.000,00"
26/06/2025,Abon Sapi,Manis,200 gram,4,"Rp46.000,00","Rp184.000,00"
27/06/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
27/06/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
27/06/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
27/06/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
27/06/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
27/06/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
27/06/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
27/06/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
27/06/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
27/06/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
27/06/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
28/06/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
28/06/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
28/06/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
28/06/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
28/06/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
28/06/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
28/06/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
28/06/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
28/06/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
28/06/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
28/06/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
29/06/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
29/06/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
29/06/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
29/06/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
29/06/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
29/06/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
29/06/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
29/06/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
29/06/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
29/06/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
29/06/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
30/06/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
30/06/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
30/06/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
30/06/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
30/06/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
30/06/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
30/06/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
30/06/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
30/06/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
30/06/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
30/06/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
01/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
01/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
01/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
01/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
01/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
01/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
01/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
01/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
01/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
01/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
01/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
02/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
02/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
02/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
02/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
02/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
02/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
02/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
02/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
02/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
02/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
02/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
03/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
03/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
03/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
03/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
03/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
03/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
03/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
03/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
03/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
03/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
03/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
04/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
04/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
04/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
04/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
04/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
04/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
04/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
04/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
04/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
04/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
04/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
05/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
05/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
05/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
05/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
05/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
05/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
05/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
05/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
05/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
05/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
05/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
06/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
06/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
06/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
06/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
06/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
06/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
06/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
06/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
06/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
06/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
06/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
07/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
07/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
07/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
07/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
07/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
07/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
07/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
07/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
07/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
07/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
07/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
08/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
08/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
08/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
08/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
08/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
08/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
08/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
08/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
08/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
08/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
08/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
09/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
09/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
09/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
09/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
09/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
09/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
