Tanggal,Nama Abon,Jenis Abon,Berat Kemasan,Jumlah,Harga Satuan,Total
09/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
09/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
09/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
09/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
09/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
10/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
10/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
10/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
10/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
10/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
10/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
10/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
10/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
10/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
10/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
10/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
11/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
11/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
11/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
11/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
11/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
11/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
11/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
11/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
11/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
11/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
11/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
12/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
12/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
12/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
12/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
12/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
12/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
12/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
12/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
12/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
12/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
12/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
13/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
13/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
13/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
13/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
13/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
13/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
13/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
13/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
13/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
13/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
13/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
14/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
14/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
14/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
14/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
14/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
14/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
14/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
14/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
14/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
14/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
14/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
15/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
15/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
15/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
15/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
15/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
15/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
15/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
15/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
15/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
15/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
15/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
16/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
16/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
16/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
16/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
16/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
16/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
16/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
16/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
16/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
16/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
16/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
17/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
17/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
17/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
17/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
17/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
17/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
17/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
17/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
17/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
17/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
17/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
18/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
18/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
18/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
18/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
18/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
18/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
18/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
18/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
18/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
18/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
18/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
19/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
19/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
19/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
19/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
19/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
19/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
19/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
19/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
19/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
19/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
19/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
20/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
20/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
20/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
20/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
20/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
20/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
20/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
20/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
20/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
20/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
20/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
21/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
21/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
21/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
21/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
21/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
21/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
21/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
21/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
21/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
21/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
21/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
22/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
22/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
22/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
22/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
22/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
22/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
22/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
22/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
22/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
22/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
22/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
23/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
23/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
23/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
23/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
23/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
23/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
23/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
23/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
23/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
23/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
23/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
24/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
24/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
24/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
24/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
24/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
24/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
24/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
24/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
24/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
24/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
24/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
25/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
25/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
25/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
25/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
25/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
25/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
25/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
25/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
25/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
25/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
25/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
26/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
26/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
26/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
26/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
26/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
26/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
26/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
26/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
26/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
26/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
26/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
27/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
27/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
27/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
27/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
27/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
27/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
27/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
27/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
27/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
27/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
27/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
28/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
28/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
28/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
28/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
28/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
28/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
28/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
28/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
28/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
28/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
28/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
29/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
29/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
29/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
29/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
29/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
29/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
29/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
29/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
29/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
29/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
29/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
30/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
30/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
30/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
30/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
30/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
30/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
30/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
30/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
30/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
30/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
30/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
31/07/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
31/07/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
31/07/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
31/07/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
31/07/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
31/07/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
31/07/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
31/07/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
31/07/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
31/07/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
31/07/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"